date,province,rate
20200110,广东省,23.3
20200110,浙江省,13.43
20200110,湖南省,8.71
20200110,河南省,8.41
20200110,江苏省,6.09
20200110,江西省,3.81
20200110,重庆市,3.47
20200110,福建省,3.39
20200110,北京市,3.18
20200110,安徽省,3.13
20200110,山东省,3.01
20200110,上海市,3.01
20200110,陕西省,2.69
20200110,河北省,2.61
20200110,四川省,2.31
20200110,广西壮族自治区,1.37
20200110,贵州省,1.21
20200110,山西省,1.03
20200110,云南省,0.96
20200110,天津市,0.96
20200110,海南省,0.7
20200110,辽宁省,0.61
20200110,甘肃省,0.54
20200110,新疆维吾尔自治区,0.43
20200110,吉林省,0.34
20200110,黑龙江省,0.31
20200110,内蒙古自治区,0.27
20200110,青海省,0.2
20200110,宁夏回族自治区,0.19
20200110,西藏自治区,0.07
20200111,广东省,24.43
20200111,浙江省,14.79
20200111,湖南省,8.62
20200111,河南省,7.69
20200111,江苏省,6.18
20200111,福建省,4.01
20200111,江西省,3.85
20200111,重庆市,3.39
20200111,上海市,3.27
20200111,北京市,2.98
20200111,安徽省,2.96
20200111,陕西省,2.63
20200111,山东省,2.58
20200111,四川省,2.31
20200111,河北省,2.11
20200111,广西壮族自治区,1.22
20200111,贵州省,1.14
20200111,云南省,0.95
20200111,天津市,0.87
20200111,山西省,0.86
20200111,海南省,0.54
20200111,辽宁省,0.49
20200111,甘肃省,0.41
20200111,新疆维吾尔自治区,0.34
20200111,吉林省,0.31
20200111,黑龙江省,0.29
20200111,内蒙古自治区,0.24
20200111,宁夏回族自治区,0.12
20200111,青海省,0.12
20200111,西藏自治区,0.06
20200112,广东省,26.72
20200112,浙江省,15.85
20200112,湖南省,7.99
20200112,河南省,6.95
20200112,江苏省,5.52
20200112,福建省,4
20200112,江西省,3.75
20200112,重庆市,3.27
20200112,上海市,3.05
20200112,北京市,2.88
20200112,安徽省,2.57
20200112,陕西省,2.56
20200112,山东省,2.24
20200112,河北省,2.17
20200112,四川省,2.03
20200112,广西壮族自治区,1.33
20200112,贵州省,1.06
20200112,云南省,0.96
20200112,天津市,0.86
20200112,山西省,0.8
20200112,海南省,0.56
20200112,辽宁省,0.52
20200112,甘肃省,0.49
20200112,新疆维吾尔自治区,0.35
20200112,吉林省,0.34
20200112,黑龙江省,0.32
20200112,内蒙古自治区,0.27
20200112,宁夏回族自治区,0.18
20200112,青海省,0.13
20200112,西藏自治区,0.05
20200113,广东省,26.63
20200113,浙江省,16.97
20200113,湖南省,7.67
20200113,河南省,6.86
20200113,江苏省,5.9
20200113,福建省,3.76
20200113,江西省,3.51
20200113,上海市,3.08
20200113,重庆市,3.05
20200113,北京市,2.8
20200113,安徽省,2.78
20200113,陕西省,2.41
20200113,山东省,2.25
20200113,四川省,1.9
20200113,河北省,1.83
20200113,广西壮族自治区,1.31
20200113,云南省,1.12
20200113,贵州省,1.05
20200113,山西省,0.83
20200113,天津市,0.76
20200113,海南省,0.62
20200113,辽宁省,0.53
20200113,甘肃省,0.48
20200113,新疆维吾尔自治区,0.37
20200113,吉林省,0.31
20200113,黑龙江省,0.3
20200113,内蒙古自治区,0.26
20200113,宁夏回族自治区,0.18
20200113,青海省,0.15
20200113,西藏自治区,0.06
20200114,广东省,27.14
20200114,浙江省,17.72
20200114,湖南省,7.46
20200114,河南省,6.37
20200114,江苏省,6.37
20200114,福建省,4.08
20200114,江西省,3.45
20200114,上海市,3.08
20200114,重庆市,2.91
20200114,安徽省,2.77
20200114,北京市,2.48
20200114,陕西省,2.41
20200114,山东省,1.97
20200114,四川省,1.88
20200114,河北省,1.59
20200114,广西壮族自治区,1.32
20200114,贵州省,1.22
20200114,云南省,1.17
20200114,山西省,0.8
20200114,天津市,0.69
20200114,海南省,0.61
20200114,辽宁省,0.48
20200114,甘肃省,0.44
20200114,新疆维吾尔自治区,0.34
20200114,黑龙江省,0.27
20200114,内蒙古自治区,0.22
20200114,吉林省,0.21
20200114,宁夏回族自治区,0.16
20200114,青海省,0.11
20200114,西藏自治区,0.05
20200115,广东省,27.71
20200115,浙江省,17.31
20200115,湖南省,7.07
20200115,江苏省,6.64
20200115,河南省,6.02
20200115,福建省,4.23
20200115,江西省,3.44
20200115,上海市,3.22
20200115,重庆市,3.08
20200115,北京市,2.67
20200115,安徽省,2.64
20200115,陕西省,2.17
20200115,山东省,1.96
20200115,四川省,1.92
20200115,河北省,1.58
20200115,广西壮族自治区,1.47
20200115,云南省,1.19
20200115,贵州省,1.19
20200115,山西省,0.8
20200115,天津市,0.7
20200115,海南省,0.63
20200115,甘肃省,0.43
20200115,辽宁省,0.4
20200115,新疆维吾尔自治区,0.31
20200115,内蒙古自治区,0.26
20200115,黑龙江省,0.23
20200115,吉林省,0.2
20200115,宁夏回族自治区,0.15
20200115,青海省,0.12
20200115,西藏自治区,0.06
20200116,广东省,28.64
20200116,浙江省,16.81
20200116,湖南省,7.01
20200116,江苏省,6.7
20200116,河南省,5.02
20200116,福建省,4.87
20200116,江西省,3.5
20200116,上海市,3.47
20200116,重庆市,3.22
20200116,北京市,2.83
20200116,安徽省,2.42
20200116,陕西省,2.14
20200116,四川省,2.07
20200116,山东省,1.82
20200116,河北省,1.57
20200116,广西壮族自治区,1.35
20200116,云南省,1.23
20200116,贵州省,1.21
20200116,天津市,0.76
20200116,海南省,0.66
20200116,山西省,0.52
20200116,辽宁省,0.45
20200116,新疆维吾尔自治区,0.32
20200116,甘肃省,0.31
20200116,黑龙江省,0.24
20200116,吉林省,0.19
20200116,内蒙古自治区,0.18
20200116,宁夏回族自治区,0.12
20200116,青海省,0.09
20200116,西藏自治区,0.05
20200117,广东省,28.76
20200117,浙江省,16.37
20200117,江苏省,7.44
20200117,湖南省,6.55
20200117,福建省,5.89
20200117,河南省,4.72
20200117,上海市,4.12
20200117,江西省,3.41
20200117,重庆市,3.03
20200117,北京市,2.91
20200117,安徽省,2.31
20200117,四川省,1.95
20200117,陕西省,1.92
20200117,山东省,1.64
20200117,河北省,1.4
20200117,广西壮族自治区,1.36
20200117,贵州省,1.18
20200117,云南省,1.18
20200117,天津市,0.65
20200117,海南省,0.61
20200117,山西省,0.59
20200117,辽宁省,0.39
20200117,甘肃省,0.34
20200117,新疆维吾尔自治区,0.26
20200117,内蒙古自治区,0.19
20200117,黑龙江省,0.18
20200117,吉林省,0.16
20200117,宁夏回族自治区,0.11
20200117,青海省,0.11
20200117,西藏自治区,0.05
20200118,广东省,29.54
20200118,浙江省,14.83
20200118,江苏省,7.37
20200118,湖南省,6.88
20200118,福建省,5.02
20200118,上海市,4.96
20200118,河南省,4.72
20200118,江西省,3.71
20200118,北京市,3.28
20200118,重庆市,3.16
20200118,安徽省,2.28
20200118,四川省,2.13
20200118,陕西省,2
20200118,山东省,1.59
20200118,广西壮族自治区,1.34
20200118,河北省,1.29
20200118,贵州省,1.14
20200118,云南省,1.13
20200118,天津市,0.59
20200118,海南省,0.58
20200118,山西省,0.57
20200118,辽宁省,0.37
20200118,甘肃省,0.33
20200118,新疆维吾尔自治区,0.24
20200118,内蒙古自治区,0.18
20200118,黑龙江省,0.16
20200118,吉林省,0.15
20200118,宁夏回族自治区,0.12
20200118,青海省,0.1
20200118,西藏自治区,0.03
20200119,广东省,29.74
20200119,浙江省,13.59
20200119,湖南省,7.34
20200119,江苏省,7.3
20200119,上海市,5.22
20200119,河南省,5.22
20200119,福建省,5.2
20200119,江西省,3.39
20200119,北京市,3.27
20200119,重庆市,3.19
20200119,安徽省,2.25
20200119,四川省,2.25
20200119,陕西省,2.04
20200119,山东省,1.56
20200119,广西壮族自治区,1.45
20200119,河北省,1.23
20200119,贵州省,1.12
20200119,云南省,1.07
20200119,海南省,0.58
20200119,天津市,0.57
20200119,山西省,0.57
20200119,辽宁省,0.35
20200119,甘肃省,0.29
20200119,新疆维吾尔自治区,0.26
20200119,内蒙古自治区,0.19
20200119,黑龙江省,0.14
20200119,吉林省,0.13
20200119,宁夏回族自治区,0.12
20200119,青海省,0.1
20200119,西藏自治区,0.04
20200120,广东省,30.43
20200120,浙江省,12.74
20200120,江苏省,8.35
20200120,湖南省,7.25
20200120,上海市,5.7
20200120,河南省,4.87
20200120,福建省,4.66
20200120,北京市,3.61
20200120,江西省,3.37
20200120,重庆市,3.13
20200120,安徽省,2.4
20200120,四川省,2.18
20200120,陕西省,1.92
20200120,山东省,1.39
20200120,广西壮族自治区,1.3
20200120,河北省,1.23
20200120,贵州省,1.02
20200120,云南省,1.01
20200120,天津市,0.61
20200120,海南省,0.58
20200120,山西省,0.49
20200120,辽宁省,0.34
20200120,新疆维吾尔自治区,0.27
20200120,甘肃省,0.25
20200120,内蒙古自治区,0.18
20200120,黑龙江省,0.15
20200120,吉林省,0.12
20200120,宁夏回族自治区,0.09
20200120,青海省,0.08
20200120,西藏自治区,0.03
20200121,广东省,31.68
20200121,浙江省,11.23
20200121,江苏省,7.96
20200121,湖南省,7.56
20200121,上海市,5.81
20200121,河南省,4.82
20200121,福建省,4.06
20200121,北京市,3.65
20200121,江西省,3.51
20200121,重庆市,3.47
20200121,四川省,2.47
20200121,安徽省,2.47
20200121,陕西省,1.99
20200121,山东省,1.44
20200121,广西壮族自治区,1.29
20200121,河北省,1.16
20200121,贵州省,1.04
20200121,云南省,1
20200121,天津市,0.63
20200121,海南省,0.53
20200121,山西省,0.49
20200121,辽宁省,0.32
20200121,新疆维吾尔自治区,0.27
20200121,甘肃省,0.26
20200121,内蒙古自治区,0.18
20200121,黑龙江省,0.15
20200121,吉林省,0.12
20200121,宁夏回族自治区,0.1
20200121,青海省,0.08
20200121,西藏自治区,0.04
20200122,广东省,28.51
20200122,浙江省,9.84
20200122,湖南省,8.92
20200122,江苏省,8.1
20200122,上海市,6.14
20200122,河南省,5.4
20200122,重庆市,4.19
20200122,北京市,4.05
20200122,江西省,3.96
20200122,福建省,3.65
20200122,四川省,2.78
20200122,安徽省,2.6
20200122,陕西省,2.32
20200122,山东省,1.42
20200122,广西壮族自治区,1.42
20200122,贵州省,1.12
20200122,河北省,1.04
20200122,云南省,1.02
20200122,天津市,0.63
20200122,海南省,0.55
20200122,山西省,0.54
20200122,辽宁省,0.32
20200122,新疆维吾尔自治区,0.29
20200122,甘肃省,0.28
20200122,内蒙古自治区,0.18
20200122,黑龙江省,0.14
20200122,吉林省,0.13
20200122,宁夏回族自治区,0.11
20200122,青海省,0.11
20200122,西藏自治区,0.03
20200123,广东省,25.84
20200123,湖南省,10.32
20200123,浙江省,8.6
20200123,江苏省,8.06
20200123,上海市,6.26
20200123,河南省,6.14
20200123,重庆市,4.85
20200123,江西省,4.53
20200123,北京市,3.78
20200123,福建省,3.21
20200123,四川省,3.05
20200123,安徽省,2.76
20200123,陕西省,2.63
20200123,山东省,1.45
20200123,贵州省,1.39
20200123,广西壮族自治区,1.3
20200123,河北省,1.11
20200123,云南省,1.02
20200123,山西省,0.62
20200123,天津市,0.61
20200123,海南省,0.53
20200123,新疆维吾尔自治区,0.32
20200123,甘肃省,0.32
20200123,辽宁省,0.28
20200123,黑龙江省,0.17
20200123,内蒙古自治区,0.17
20200123,吉林省,0.14
20200123,青海省,0.13
20200123,宁夏回族自治区,0.12
20200123,西藏自治区,0.05
20200124,广东省,21.48
20200124,湖南省,12.84
20200124,河南省,7.97
20200124,浙江省,7.23
20200124,江苏省,6.65
20200124,重庆市,5.77
20200124,江西省,5.43
20200124,上海市,4.85
20200124,北京市,3.82
20200124,四川省,3.44
20200124,陕西省,3.31
20200124,安徽省,2.87
20200124,福建省,2.54
20200124,山东省,1.82
20200124,贵州省,1.76
20200124,河北省,1.49
20200124,广西壮族自治区,1.12
20200124,云南省,1.03
20200124,山西省,0.97
20200124,天津市,0.79
20200124,甘肃省,0.5
20200124,海南省,0.47
20200124,内蒙古自治区,0.33
20200124,新疆维吾尔自治区,0.33
20200124,辽宁省,0.26
20200124,黑龙江省,0.24
20200124,吉林省,0.16
20200124,青海省,0.14
20200124,宁夏回族自治区,0.12
20200124,西藏自治区,0.04
20200125,广东省,17.65
20200125,湖南省,15.17
20200125,河南省,10.09
20200125,重庆市,10.06
20200125,浙江省,6.18
20200125,江苏省,5.39
20200125,江西省,5.04
20200125,上海市,4.05
20200125,四川省,3.7
20200125,陕西省,3.51
20200125,北京市,3.21
20200125,安徽省,3.17
20200125,福建省,2.36
20200125,山东省,1.41
20200125,贵州省,1.39
20200125,河北省,1.23
20200125,广西壮族自治区,1.17
20200125,云南省,1.02
20200125,山西省,0.64
20200125,海南省,0.57
20200125,天津市,0.54
20200125,甘肃省,0.48
20200125,新疆维吾尔自治区,0.33
20200125,内蒙古自治区,0.31
20200125,黑龙江省,0.26
20200125,辽宁省,0.26
20200125,吉林省,0.18
20200125,青海省,0.17
20200125,宁夏回族自治区,0.11
20200125,西藏自治区,0.05
20200126,湖南省,18.36
20200126,河南省,13.24
20200126,广东省,12.45
20200126,重庆市,11.74
20200126,江西省,5.66
20200126,四川省,5.03
20200126,浙江省,4.41
20200126,江苏省,4.07
20200126,安徽省,3.97
20200126,陕西省,3.9
20200126,上海市,2.69
20200126,北京市,2.48
20200126,福建省,2.22
20200126,山东省,1.61
20200126,广西壮族自治区,1.57
20200126,贵州省,1.22
20200126,河北省,1.03
20200126,云南省,0.97
20200126,海南省,0.7
20200126,山西省,0.43
20200126,天津市,0.42
20200126,甘肃省,0.39
20200126,黑龙江省,0.26
20200126,辽宁省,0.22
20200126,新疆维吾尔自治区,0.19
20200126,内蒙古自治区,0.18
20200126,吉林省,0.18
20200126,宁夏回族自治区,0.07
20200126,青海省,0.06
20200126,西藏自治区,0.03
20200127,湖南省,18.83
20200127,重庆市,13.57
20200127,河南省,13.4
20200127,广东省,9.71
20200127,四川省,7.72
20200127,江西省,5.64
20200127,陕西省,4.38
20200127,安徽省,3.93
20200127,江苏省,2.9
20200127,浙江省,2.8
20200127,福建省,1.89
20200127,北京市,1.85
20200127,上海市,1.74
20200127,广西壮族自治区,1.71
20200127,贵州省,1.52
20200127,山东省,1.41
20200127,河北省,1.39
20200127,云南省,1.37
20200127,山西省,0.69
20200127,海南省,0.62
20200127,吉林省,0.53
20200127,天津市,0.44
20200127,辽宁省,0.44
20200127,甘肃省,0.43
20200127,黑龙江省,0.33
20200127,内蒙古自治区,0.15
20200127,新疆维吾尔自治区,0.11
20200127,宁夏回族自治区,0.06
20200127,青海省,0.05
20200127,西藏自治区,0.04
20200128,湖南省,18.56
20200128,重庆市,14.3
20200128,河南省,13.85
20200128,四川省,8.78
20200128,广东省,7.57
20200128,江西省,5.33
20200128,安徽省,4.6
20200128,陕西省,4.52
20200128,江苏省,2.42
20200128,广西壮族自治区,2.4
20200128,浙江省,2.08
20200128,云南省,1.83
20200128,贵州省,1.63
20200128,北京市,1.56
20200128,山东省,1.56
20200128,上海市,1.44
20200128,福建省,1.44
20200128,海南省,1.43
20200128,河北省,1.01
20200128,黑龙江省,0.79
20200128,甘肃省,0.52
20200128,山西省,0.45
20200128,辽宁省,0.28
20200128,天津市,0.22
20200128,内蒙古自治区,0.22
20200128,青海省,0.22
20200128,新疆维吾尔自治区,0.21
20200128,吉林省,0.21
20200128,宁夏回族自治区,0.05
20200128,西藏自治区,0.01
20200129,湖南省,19.3
20200129,重庆市,15.52
20200129,河南省,13.99
20200129,四川省,9.56
20200129,广东省,6.42
20200129,江西省,5.91
20200129,陕西省,4.61
20200129,安徽省,4.38
20200129,浙江省,2.25
20200129,江苏省,2.13
20200129,山东省,1.98
20200129,广西壮族自治区,1.68
20200129,云南省,1.65
20200129,福建省,1.31
20200129,贵州省,1.31
20200129,河北省,1.13
20200129,北京市,1.1
20200129,上海市,1.04
20200129,海南省,0.76
20200129,甘肃省,0.68
20200129,内蒙古自治区,0.59
20200129,天津市,0.53
20200129,宁夏回族自治区,0.49
20200129,山西省,0.44
20200129,黑龙江省,0.27
20200129,新疆维吾尔自治区,0.22
20200129,辽宁省,0.22
20200129,吉林省,0.17
20200129,青海省,0.12
20200129,西藏自治区,0.01
20200130,湖南省,21.64
20200130,重庆市,16.38
20200130,河南省,14.59
20200130,四川省,8.99
20200130,广东省,6.51
20200130,江西省,6.04
20200130,安徽省,4.7
20200130,陕西省,4.19
20200130,江苏省,2.27
20200130,广西壮族自治区,1.8
20200130,浙江省,1.6
20200130,山东省,1.54
20200130,云南省,1.38
20200130,贵州省,1.32
20200130,福建省,1.26
20200130,河北省,1.02
20200130,北京市,0.89
20200130,上海市,0.69
20200130,海南省,0.62
20200130,甘肃省,0.49
20200130,山西省,0.46
20200130,天津市,0.23
20200130,吉林省,0.23
20200130,辽宁省,0.22
20200130,黑龙江省,0.2
20200130,内蒙古自治区,0.15
20200130,宁夏回族自治区,0.14
20200130,青海省,0.07
20200130,新疆维吾尔自治区,0.06
20200130,西藏自治区,0.04
20200131,湖南省,20.47
20200131,重庆市,16.89
20200131,河南省,15.76
20200131,四川省,9.66
20200131,广东省,5.99
20200131,江西省,5.56
20200131,安徽省,4.72
20200131,陕西省,4.46
20200131,江苏省,2.28
20200131,浙江省,1.78
20200131,山东省,1.64
20200131,广西壮族自治区,1.53
20200131,贵州省,1.36
20200131,福建省,1.2
20200131,云南省,1.14
20200131,河北省,0.93
20200131,北京市,0.88
20200131,甘肃省,0.72
20200131,上海市,0.66
20200131,山西省,0.58
20200131,海南省,0.38
20200131,辽宁省,0.29
20200131,天津市,0.22
20200131,内蒙古自治区,0.16
20200131,吉林省,0.15
20200131,黑龙江省,0.13
20200131,宁夏回族自治区,0.1
20200131,青海省,0.09
20200131,新疆维吾尔自治区,0.09
20200131,西藏自治区,0.02
20200201,湖南省,23.58
20200201,河南省,16.45
20200201,重庆市,15.79
20200201,四川省,7.83
20200201,江西省,5.54
20200201,广东省,5.5
20200201,陕西省,5.28
20200201,安徽省,4.75
20200201,江苏省,2.14
20200201,山东省,1.59
20200201,浙江省,1.48
20200201,云南省,1.19
20200201,广西壮族自治区,1.17
20200201,福建省,1.14
20200201,北京市,1.02
20200201,河北省,1.01
20200201,海南省,0.75
20200201,上海市,0.74
20200201,贵州省,0.61
20200201,甘肃省,0.53
20200201,山西省,0.39
20200201,辽宁省,0.34
20200201,吉林省,0.27
20200201,黑龙江省,0.21
20200201,内蒙古自治区,0.15
20200201,天津市,0.14
20200201,新疆维吾尔自治区,0.12
20200201,青海省,0.07
20200201,宁夏回族自治区,0.05
20200201,西藏自治区,0.02
20200202,湖南省,22.43
20200202,河南省,15.58
20200202,重庆市,15.28
20200202,四川省,6.92
20200202,广东省,6.21
20200202,江西省,5.03
20200202,陕西省,4.92
20200202,安徽省,4.13
20200202,江苏省,2.63
20200202,甘肃省,2.16
20200202,山东省,1.76
20200202,辽宁省,1.41
20200202,浙江省,1.24
20200202,北京市,1.22
20200202,河北省,1.19
20200202,贵州省,1.1
20200202,广西壮族自治区,1.1
20200202,福建省,0.89
20200202,山西省,0.84
20200202,云南省,0.79
20200202,上海市,0.65
20200202,内蒙古自治区,0.52
20200202,黑龙江省,0.49
20200202,吉林省,0.47
20200202,海南省,0.45
20200202,天津市,0.15
20200202,新疆维吾尔自治区,0.11
20200202,宁夏回族自治区,0.06
20200202,青海省,0.05
20200202,西藏自治区,0.04
20200203,湖南省,23.12
20200203,河南省,15.57
20200203,重庆市,15.32
20200203,四川省,7.85
20200203,广东省,6.19
20200203,江西省,5.35
20200203,陕西省,5.29
20200203,安徽省,4.57
